time21_5,latitude,longitude,halfAngle,speed,type,isMostAccurate,associatedCMEID,note,catalog,featureCode,dataLevel,measurementTechnique,imageType,tilt,minorHalfWidth,speedMeasuredAtHeight,submissionTime,versionId,link
2023-01-22T15:41Z,22.0,-99.0,10.0,717.0,C,True,2023-01-22T10:48:00-CME-001,Measurement of the leading edge of the CME using SOHO C2/C3 and STEREO A coronagraph imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.5,2023-01-22T14:09Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23408/-1
2023-01-22T17:01Z,-34.0,-174.0,10.0,591.0,C,True,2023-01-22T11:24:00-CME-001,Leading edge measurement; triangulation revealed the source is likely from a far-sided source but as such there is considerable uncertainty in the latitude.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.0,2023-01-22T14:42Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23410/-1
2023-01-23T00:46Z,-49.0,62.0,18.0,353.0,S,True,2023-01-22T14:09:00-CME-001,"Preliminary measurement with very little SOHO imagery (just one frame) due to the lack of downlink, this measurement considers the possibility the source is associated with a minor eruption south and east of AR 3194 on the Earth-facing disk.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.3,2023-01-22T18:02Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23415/-1
2023-01-23T03:38Z,-24.0,90.0,22.0,340.0,S,True,2023-01-22T17:22:00-CME-001,Preliminary measurement using only SOHO C2 imagery and early STEREO A imagery; triangulation combined with coronal observations suggest that the longitude of the source is between 90 and 105 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,3.6,2023-01-22T18:32Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23417/-1
2023-01-23T12:08Z,-39.0,159.0,10.0,346.0,S,True,2023-01-23T02:24:00-CME-001,Measurement of the leading edge using triangulation between STEREO A and SOHO.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.7,2023-01-23T17:12Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23429/-1
2023-01-24T00:39Z,28.0,161.0,31.0,713.0,C,True,2023-01-23T19:12:00-CME-001,These parameters are based off of the best fit of the CMEs leading edge and visible width in difference imagery. It is possible this CME could be wider than these parameters. Measured longitudes had minimal variation between 160 and 165 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,15.0,2023-01-24T13:46Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23432/-1
2023-01-24T23:50Z,28.0,17.0,20.0,425.0,S,True,2023-01-24T15:24:00-CME-001,These parameters are very preliminary. They are based off of mostly SOHO LASCO C2 and STEREO A COR2 difference imagery. The CME is partially obscured in SOHO LASCO C3 due to the spacecraft's arm seen in the coronagraph. Measured longitudes varied ~+/- 10 degrees. Updated parameters may be made with more SOHO LASCO and STEREO A imagery.,M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,10.5,2023-01-24T20:27Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23436/-1
2023-01-25T01:12Z,38.0,90.0,24.0,931.0,C,True,2023-01-24T21:12:00-CME-001,Measurement using only STEREO A imagery; there is perhaps a 5 degree uncertainty in the longitude of this measurement.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.4,2023-01-25T17:01Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23446/-1
2023-01-25T13:32Z,38.0,-50.0,28.0,846.0,C,True,2023-01-25T09:38:00-CME-001,A measurement using only STEREO A imagery during a SOHO data gap with an approximate longitude determined from source imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.1,2023-01-25T17:18Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23448/-1
2023-01-25T17:39Z,-23.0,88.0,34.0,508.0,C,True,2023-01-25T10:23:00-CME-001,Leading edge measurement without SOHO data with the longitude set very near the observed source.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.4,2023-01-25T14:15Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23442/-1
2023-01-26T07:00Z,20.0,-90.0,20.0,575.0,C,True,2023-01-25T21:12:00-CME-001,"Parameters obtained using best fit between SOHO LASCO C2/C3 and STEREO A COR2 in SWPC_CAT. The leading edge of this CME was faint and not well seen in difference imagery, so limited imagery was available for this measurement.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2023-01-26T19:09Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23455/-1
2023-01-26T05:19Z,-14.0,-134.0,46.0,1016.0,O,True,2023-01-26T01:36:00-CME-001,"These parameters are based off of the best fit of the faint shock feature around the more narrow bulk. The shape of the shock could use a higher half-width to encompass more of the shock, but these parameters seemed to do the best job at matching the majority of the shape of the CME's shock. Measured speeds ranged between 800 km/s and 1100 km/s depending on the feature tracked (bulk on the lower end with shock on the higher end of speeds). Longitudes could vary by +/- 10 degrees due to limited STEREO-A COR2 imagery.",M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,15.3,2023-01-26T19:13Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23457/-1
2023-01-27T07:52Z,-54.0,136.0,24.0,221.0,S,True,2023-01-26T15:24:00-CME-001,Leading edge measurement of CME using C2/COR2A. This CME is very slow moving and appears to have a trajectory far out of the ecliptic.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.2,2023-01-27T16:35Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23471/-1
2023-01-27T00:15Z,-25.0,-98.0,17.0,932.0,C,True,2023-01-26T20:12:00-CME-001,Measurement of bulk and ignoring faster sub-feature component which disappears before leaving C2 field of view.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.7,2023-01-27T16:21Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23469/-1
2023-01-27T00:46Z,33.0,146.0,11.0,945.0,C,True,2023-01-26T21:24:00-CME-001,Pylon blocking C3 difference imagery. CME visible only halfway through STEREO A FOV. Assumed backsided source and used best fit between coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-01-27T17:13Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23476/-1
2023-01-27T05:21Z,-47.0,124.0,31.0,563.0,C,True,2023-01-26T23:36:00-CME-001,Leading edge measurement using C3/COR2A.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.7,2023-01-27T16:48Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23473/-1
2023-01-27T11:57Z,29.0,47.0,11.0,655.0,C,True,2023-01-27T06:36:00-CME-001,Leading edge measurement assuming the source is associated with the vicinity of AR3198 (N26W45),M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.6,2023-01-27T17:43Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23477/-1
2023-01-27T17:42Z,-45.0,149.0,31.0,371.0,S,True,2023-01-27T07:36:00-CME-001,Leading edge measurement of the loop using triangulation between SOHO and STEREO A to determine the source longitude.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.5,2023-01-27T18:18Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23480/-1
2023-01-27T22:33Z,47.0,71.0,10.0,369.0,S,True,2023-01-27T12:48:00-CME-001,Leading edge measurement for this CME using triangulation between SOHO and STEREO A coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.8,2023-01-27T19:08Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23483/-1
2023-01-28T06:54Z,-52.0,107.0,26.0,312.0,S,True,2023-01-27T19:12:00-CME-001,These parameters have a higher degree of uncertainty due to the faintness of event and lack of visibility of the event in SOHO LASCO C3 images.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-01-28T20:21Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23491/-1
2023-01-28T04:25Z,-41.0,159.0,29.0,570.0,C,True,2023-01-27T22:36:00-CME-001,"Due to the faintness of the event, these parameters may have some degree of uncertainty to them.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.8,2023-01-28T20:17Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23489/-1
2023-01-28T11:48Z,48.0,76.0,10.0,389.0,S,True,2023-01-28T02:36:00-CME-001,These parameters are based off of the best fit of the leading edge of the jet feature to the NW. It may be more narrow than 10 degrees half-width.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.0,2023-01-28T20:11Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23487/-1
2023-01-29T02:25Z,35.0,58.0,13.0,410.0,S,True,2023-01-28T17:24:00-CME-001,"CME not visible in SOHO LASCO C3 difference imagery due to the pylon blocking the view. Measurement was complicated by poor image quality in SOHO LASCO C2, so there is some uncertainty in the parameters. The faint shock of the CME was not measurable, so a brighter trailing feature was measured.",M2M_CATALOG,TE,0,SWPC_CAT,running difference,,,10.0,2023-01-29T18:59Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23504/-1
2023-01-29T03:08Z,-20.0,-119.0,19.0,368.0,S,True,2023-01-28T17:48:00-CME-001,"Due to the faintness of the CME leading edge in difference imagery, only 3 frames of STEREO A COR2 imagery were used in this measurement. There is some uncertainty in the parameters due to lack of visible source location on the solar disk.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.0,2023-01-29T16:35Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23497/-1
2023-01-29T07:38Z,-65.0,-153.0,17.0,365.0,S,True,2023-01-28T21:48:00-CME-001,Parameters obtained using best fit between SOHO LASCO C3 and STEREO A COR2 difference imagery in SWPC_CAT.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.0,2023-01-29T18:22Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23502/-1
2023-01-29T09:06Z,-41.0,173.0,16.0,349.0,S,True,2023-01-29T00:54:00-CME-001,Parameters obtained using best fit between SOHO LASCO C3 and STEREO A COR2 imagery in SWPC_CAT.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2023-01-29T17:44Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23500/-1
2023-01-29T10:45Z,-58.0,133.0,35.0,820.0,C,True,2023-01-29T06:38:00-CME-001,Measured using best fit between SOHO LASCO C2/C3 and STEREO A COR2 in SWPC_CAT.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,17.0,2023-01-29T14:22Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23493/-1
2023-01-29T13:19Z,-41.0,114.0,30.0,547.0,C,True,2023-01-29T07:23:00-CME-001,Parameters obtained using best fit between SOHO LASCO C3 and STEREO A COR2 in SWPC_CAT.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2023-01-29T14:28Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23495/-1
2023-01-30T08:36Z,-31.0,134.0,26.0,237.0,S,True,2023-01-29T19:23:00-CME-001,Parameters obtained using best fit between SOHO LASCO C3 and STEREO A COR2 imagery in SWPC_CAT.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2023-01-30T19:06Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23518/-1
2023-01-30T00:34Z,32.0,22.0,24.0,677.0,C,True,2023-01-29T19:38:00-CME-001,Parameters obtained using knowledge of source location and best fit between SOHO LASCO C3 and STEREO A COR2 in SWPC_CAT. CME is faint and partially obscured by pylon in SOHO LASCO C3.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2023-01-30T16:09Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23513/-1
2023-01-30T08:19Z,-28.0,133.0,22.0,270.0,S,True,2023-01-29T20:38:00-CME-001,Parameters obtained using best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery in SWPC_CAT. Leading edge partially obscured by CME 2023-01-29T19:23Z.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.0,2023-01-30T19:16Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23520/-1
2023-01-30T12:29Z,-47.0,104.0,39.0,260.0,S,True,2023-01-29T23:38:00-CME-001,"While the filament is visible on the Earth-facing disk, a portion of it appears to be wrapped behind the western limb, yielding a longitude beyond the west limb.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2023-01-30T19:27Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23523/-1
2023-01-30T12:01Z,-34.0,-143.0,41.0,814.0,C,True,2023-01-30T07:38:00-CME-001,Fastest leading edge measurement using triangulation between SOHO and STEREO A. Additional measurement indicate a possible uncertainty in the longitude of up to 15 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.5,2023-01-30T14:18Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23509/-1
2023-01-30T19:52Z,-45.0,151.0,37.0,478.0,S,True,2023-01-30T13:09:00-CME-001,Asymmetric CME as seen in STEREO A COR2.,M2M_CATALOG,LHB,0,SWPC_CAT,running difference,,,11.0,2023-01-30T18:44Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23516/-1
2023-01-31T05:19Z,71.0,103.0,45.0,282.0,S,True,2023-01-30T16:53:00-CME-001,"Measurement using a far-sided longitude as the source location suggests. Longitude also based on best fit between SOHO LASCO C3 and STEREO A COR2, and may therefore vary +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2023-01-31T17:41Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23535/-1
2023-01-30T22:48Z,-37.0,149.0,40.0,705.0,C,True,2023-01-30T18:09:00-CME-001,"Since the source is far-sided and there is no exact source location, the longitude was estimated based on the best fit between SOHO LASCO C3 and STEREO A COR2. Longitude may vary +/-10 degrees as a result.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.0,2023-01-31T13:48Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23528/-1
2023-01-31T15:14Z,80.0,90.0,12.0,643.0,C,True,2023-01-31T10:09:00-CME-001,"Longitude estimated based on the best fit between SOHO LASCO C3 and STEREO A COR2, and may vary by +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.0,2023-01-31T13:54Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23530/-1
2023-02-01T00:09Z,-37.0,180.0,33.0,273.0,S,True,2023-01-31T13:23:00-CME-001,"Since this is a far-sided event, the longitude was estimated using the best fit between SOHO LASCO C3 and STEREO A COR2 and may vary +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.0,2023-01-31T19:08Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23537/-1
2023-01-31T23:46Z,26.0,110.0,13.0,768.0,C,True,2023-01-31T19:09:00-CME-001,"Measured using source location and best fit between coronagraphs. Measured using primarily STEREO A COR2 imagery, with two frames from C3.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-02-01T18:28Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23545/-1
2023-02-01T02:57Z,-45.0,175.0,25.0,539.0,C,True,2023-01-31T21:09:00-CME-001,These parameters are based off of the best fit between SOHO LASCO C3 and STEREO A COR2 imagery encompassing two potential CMEs. The features are very faint and difficult to track further out in the coronagraphs field of view.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.7,2023-02-01T20:51Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23551/-1
2023-02-01T10:32Z,26.0,133.0,49.0,1077.0,O,True,2023-02-01T07:54:00-CME-001,"These parameters are based off of a fit of a majority of the CME. Due to the dimpled front shape (heart-shaped front), it was difficult to fit the entire CME in measurements. This measurement excluded the top left portion due to this. The Right Hand Boundary was followed throughout the measurement in order to use STEREO A COR2 imagery since the front was out of the field of view. Due to this, these parameters have a higher uncertainty associated with them. The leading edge was visible and also tracked in the fit for SOHO LASCO C3 images.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,26.0,2023-02-01T16:42Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23541/-1
2023-02-01T16:37Z,-56.0,-180.0,35.0,386.0,S,True,2023-02-01T08:54:00-CME-001,These parameters are based off of the best fit of the leading edge using SOHO LASCO C3 and STEREO A COR2 difference imagery. The feature is very faint so there may be some uncertainty with the parameters.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.3,2023-02-01T21:00Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23553/-1
2023-02-01T17:40Z,56.0,105.0,16.0,1000.0,O,True,2023-02-01T14:23:00-CME-001,Very faint front tracked in both coronagraphs.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-02-01T21:20Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23556/-1
2023-02-02T13:18Z,22.0,53.0,22.0,851.0,C,True,2023-02-02T09:36:00-CME-001,Measurement based on the source location (eruption in AR 3204) produces a good fit in two coronagraphs.,M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,,2023-02-02T12:52Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23558/-1
2023-02-02T15:01Z,37.0,-125.0,10.0,1193.0,O,True,2023-02-02T12:12:00-CME-001,Analysis based on the best fit in 2 coronagraphs in swpc_cat,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-02-02T17:41Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23561/-1
2023-02-02T23:58Z,42.0,104.0,22.0,656.0,C,True,2023-02-02T18:48:00-CME-001,"Right hand boundary measurement, since the western flank of the CME moved away from the field of view faster.",M2M_CATALOG,RHB,0,SWPC_CAT,running difference,,,10.9,2023-02-03T13:30Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23569/-1
2023-02-03T03:40Z,21.0,-131.0,50.0,1261.0,O,True,2023-02-03T00:48:00-CME-001,Measurement of outer shock front. May be wider than this measurement. There is a STEREO-A COR2 data gap but appears to be near or off the STA east limb (lon 103).,M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,28.2,2023-02-03T18:16Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23574/-1
2023-02-03T15:32Z,-32.0,-148.0,23.0,356.0,S,True,2023-02-03T06:36:00-CME-001,Measurement was based on the best fit between C2/C3 and COR2A. The longitude may vary +/-10 degrees since no source location was able to be determined.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.0,2023-02-03T17:53Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23579/-1
2023-02-03T17:29Z,6.0,35.0,33.0,475.0,S,True,2023-02-03T10:36:00-CME-001,Leading edge measurement of the CME; triangulation of the CME between SOHO and STEREO A spacecrafts suggests the source is more likely on the Earth-facing disk than farsided.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.4,2023-02-03T14:21Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23571/-1
2023-02-03T20:31Z,0.0,34.0,37.0,443.0,S,True,2023-02-03T13:36:00-CME-001,"Leading edge measurement of this CME with noted ""natural"" fit for a front-sided longitude and awkwardness encountered when fitting to a longitude of 105 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.7,2023-02-03T18:30Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23583/-1
2023-02-03T20:08Z,38.0,-112.0,15.0,859.0,C,True,2023-02-03T15:12:00-CME-001,"Measurement in swpc_cat using best fit between coronagraphs. Irregular shape of this jet-like CME, and faint leading edge.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-02-03T19:39Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23587/-1
2023-02-04T14:04Z,33.0,54.0,33.0,349.0,S,True,2023-02-04T04:12:00-CME-001,"Since the source location is uncertain, this measurement was based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. The longitude may vary +/-10 degrees as a result.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.0,2023-02-04T16:26Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23595/-1
2023-02-04T12:01Z,-48.0,22.0,11.0,583.0,C,True,2023-02-04T06:24:00-CME-001,"Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. Although no source was observed on the Earth-facing disk, multiple measurements resulted in an Earth-facing longitude. Longitude may vary +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.0,2023-02-04T16:32Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23597/-1
2023-02-04T11:17Z,41.0,-102.0,17.0,931.0,C,True,2023-02-04T07:36:00-CME-001,"Since the source is beyond the NW limb, the longitude was based on the best fit between SOHO LASCO C2/C3 and STEREO A COR2 and may vary +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.0,2023-02-04T16:36Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23599/-1
2023-02-04T22:50Z,2.0,59.0,19.0,262.0,S,True,2023-02-04T09:36:00-CME-001,"Measurement based on best fit between SOHO LASCO C2 and STEREO A COR2, so the longitude may vary +/-10 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.0,2023-02-04T16:12Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23591/-1
2023-02-04T18:46Z,45.0,-129.0,10.0,689.0,C,True,2023-02-04T13:48:00-CME-001,Longitude based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery and may vary +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.0,2023-02-04T16:15Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23593/-1
2023-02-05T09:28Z,53.0,-99.0,15.0,949.0,C,True,2023-02-05T05:48:00-CME-001,Parameters obtained using best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery in SWPC_CAT.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2023-02-05T18:51Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/23611/-1
